settlement_date,settlement_period,ssp,net_imbalance_volume,sell_price_adjustment,buy_price_adjustment,price_derivation_code,replacement_price,settlement_datetime,ssp_raw,is_spike,abs_imbalance_volume,price_derivation_code_P
2023-11-06,21,52.0,-308.97388,0.0,0.0,N,52.0,2023-11-06 10:00:00,52.0,0,308.97388,0
2023-11-06,22,52.0,-481.5755,0.0,0.0,N,52.0,2023-11-06 10:30:00,52.0,0,481.5755,0
2023-11-06,23,53.72,-432.8091,0.0,0.0,N,53.72,2023-11-06 11:00:00,53.72,0,432.8091,0
2023-11-06,24,53.72,-560.47296,0.0,0.0,N,53.72,2023-11-06 11:30:00,53.72,0,560.47296,0
2023-11-06,25,54.5,-350.6684,0.0,0.0,N,54.5,2023-11-06 12:00:00,54.5,0,350.6684,0
2023-11-06,26,54.5,-229.58427,0.0,0.0,N,54.5,2023-11-06 12:30:00,54.5,0,229.58427,0
2023-11-06,27,54.8,-233.61339,0.0,0.0,N,54.8,2023-11-06 13:00:00,54.8,0,233.61339,0
2023-11-06,28,54.9,-517.0067,0.0,0.0,N,54.9,2023-11-06 13:30:00,54.9,0,517.0067,0
2023-11-06,29,54.9,-321.4388,0.0,0.0,N,54.9,2023-11-06 14:00:00,54.9,0,321.4388,0
2023-11-06,30,55.0,-487.3052,0.0,0.0,N,55.0,2023-11-06 14:30:00,55.0,0,487.3052,0
2023-11-06,31,164.5,133.0042,0.0,0.0,P,164.5,2023-11-06 15:00:00,164.5,0,133.0042,1
2023-11-06,32,155.0,419.0436,0.0,0.0,P,155.0,2023-11-06 15:30:00,155.0,0,419.0436,1
2023-11-06,33,164.0,513.1672,0.0,0.0,P,164.0,2023-11-06 16:00:00,164.0,0,513.1672,1
2023-11-06,34,171.5,883.8689,0.0,0.0,P,171.5,2023-11-06 16:30:00,171.5,0,883.8689,1
2023-11-06,35,158.5,585.1547,0.0,0.0,P,158.5,2023-11-06 17:00:00,158.5,0,585.1547,1
2023-11-06,36,132.0,352.3664,0.0,0.0,P,132.0,2023-11-06 17:30:00,132.0,0,352.3664,1
2023-11-06,37,70.0,-8.6954,0.0,0.0,N,70.0,2023-11-06 18:00:00,70.0,0,8.6954,0
2023-11-06,38,56.0,-300.8415,0.0,0.0,N,56.0,2023-11-06 18:30:00,56.0,0,300.8415,0
2023-11-06,39,56.04,-146.2688,0.0,0.0,N,56.04,2023-11-06 19:00:00,56.04,0,146.2688,0
2023-11-06,40,56.02,-316.5108,0.0,0.0,N,56.02,2023-11-06 19:30:00,56.02,0,316.5108,0
2023-11-06,41,56.04,-329.0539,0.0,0.0,N,56.04,2023-11-06 20:00:00,56.04,0,329.0539,0
2023-11-06,42,131.0,142.0042,0.0,0.0,P,131.0,2023-11-06 20:30:00,131.0,0,142.0042,1
2023-11-06,43,130.9,292.5239,0.0,0.0,P,130.9,2023-11-06 21:00:00,130.9,0,292.5239,1
2023-11-06,44,118.0,54.2277,0.0,0.0,P,118.0,2023-11-06 21:30:00,118.0,0,54.2277,1
2023-11-06,45,55.0,-208.8628,0.0,0.0,N,55.0,2023-11-06 22:00:00,55.0,0,208.8628,0
2023-11-06,46,54.9,-444.7578,0.0,0.0,N,54.9,2023-11-06 22:30:00,54.9,0,444.7578,0
2023-11-06,47,54.95,-456.9446,0.0,0.0,N,54.95,2023-11-06 23:00:00,54.95,0,456.9446,0
2023-11-06,48,54.9,-602.2904,0.0,0.0,N,54.9,2023-11-06 23:30:00,54.9,0,602.2904,0
2023-11-07,1,52.1,-422.34457,0.0,0.0,N,52.1,2023-11-07 00:00:00,52.1,0,422.34457,0
2023-11-07,2,45.05,-256.4171,0.0,0.0,N,45.05,2023-11-07 00:30:00,45.05,0,256.4171,0
2023-11-07,3,54.24,-118.5233,0.0,0.0,N,54.24,2023-11-07 01:00:00,54.24,0,118.5233,0
2023-11-07,4,35.0,-215.792,0.0,0.0,N,35.0,2023-11-07 01:30:00,35.0,0,215.792,0
2023-11-07,5,48.02,-194.0624,0.0,0.0,N,48.02,2023-11-07 02:00:00,48.02,0,194.0624,0
2023-11-07,6,131.12,225.8666,0.0,0.0,P,131.12,2023-11-07 02:30:00,131.12,0,225.8666,1
2023-11-07,7,125.0,165.1002,0.0,0.0,P,125.0,2023-11-07 03:00:00,125.0,0,165.1002,1
2023-11-07,8,66.8,38.20279,0.0,0.0,P,66.8,2023-11-07 03:30:00,66.8,0,38.20279,1
2023-11-07,9,62.35,-220.2431,0.0,0.0,N,62.35,2023-11-07 04:00:00,62.35,0,220.2431,0
2023-11-07,10,60.53,-337.2003,0.0,0.0,N,60.53,2023-11-07 04:30:00,60.53,0,337.2003,0
2023-11-07,11,82.04715,-75.9202,0.0,0.0,N,82.04715,2023-11-07 05:00:00,82.04715,0,75.9202,0
2023-11-07,12,56.04,-348.1716,0.0,0.0,N,56.04,2023-11-07 05:30:00,56.04,0,348.1716,0
2023-11-07,13,56.09,-42.0039,0.0,0.0,N,56.09,2023-11-07 06:00:00,56.09,0,42.0039,0
2023-11-07,14,149.5,7.32188,0.0,0.0,P,149.5,2023-11-07 06:30:00,149.5,0,7.32188,1
2023-11-07,15,129.09,166.3197,0.0,0.0,P,129.09,2023-11-07 07:00:00,129.09,0,166.3197,1
2023-11-07,16,131.1,345.0771,0.0,0.0,P,131.1,2023-11-07 07:30:00,131.1,0,345.0771,1
2023-11-07,17,56.16,-24.6693,0.0,0.0,N,56.16,2023-11-07 08:00:00,56.16,0,24.6693,0
2023-11-07,18,56.16,-104.34589,0.0,0.0,N,56.16,2023-11-07 08:30:00,56.16,0,104.34589,0
2023-11-07,19,60.0,-31.72121,0.0,0.0,N,60.0,2023-11-07 09:00:00,60.0,0,31.72121,0
2023-11-07,20,120.0,19.6368,0.0,0.0,P,120.0,2023-11-07 09:30:00,120.0,0,19.6368,1
2023-11-07,21,120.0,23.9892,0.0,0.0,P,120.0,2023-11-07 10:00:00,120.0,0,23.9892,1
2023-11-07,22,80.0,9.1425,0.0,0.0,P,80.0,2023-11-07 10:30:00,80.0,0,9.1425,1
2023-11-07,23,120.0,76.6081,0.0,0.0,P,120.0,2023-11-07 11:00:00,120.0,0,76.6081,1
2023-11-07,24,60.0,-32.99481,0.0,0.0,N,60.0,2023-11-07 11:30:00,60.0,0,32.99481,0
2023-11-07,25,60.0,-35.1799,0.0,0.0,N,60.0,2023-11-07 12:00:00,60.0,0,35.1799,0
2023-11-07,26,140.0,149.5922,0.0,0.0,P,140.0,2023-11-07 12:30:00,140.0,0,149.5922,1
2023-11-07,27,119.5,126.8116,0.0,0.0,P,119.5,2023-11-07 13:00:00,119.5,0,126.8116,1
2023-11-07,28,140.0,137.6742,0.0,0.0,P,140.0,2023-11-07 13:30:00,140.0,0,137.6742,1
2023-11-07,29,144.9,144.76208,0.0,0.0,P,144.9,2023-11-07 14:00:00,144.9,0,144.76208,1
2023-11-07,30,148.0,257.8953,0.0,0.0,P,148.0,2023-11-07 14:30:00,148.0,0,257.8953,1
2023-11-07,31,61.0,-137.9071,0.0,0.0,N,61.0,2023-11-07 15:00:00,61.0,0,137.9071,0
2023-11-07,32,144.9,97.12274,0.0,0.0,P,144.9,2023-11-07 15:30:00,144.9,0,97.12274,1
2023-11-07,33,144.9,99.6666,0.0,0.0,P,144.9,2023-11-07 16:00:00,144.9,0,99.6666,1
2023-11-07,34,155.0,137.599,0.0,0.0,P,155.0,2023-11-07 16:30:00,155.0,0,137.599,1
2023-11-07,35,129.73,121.4928,0.0,0.0,P,129.73,2023-11-07 17:00:00,129.73,0,121.4928,1
2023-11-07,36,131.37288,147.4161,0.0,0.0,P,131.37288,2023-11-07 17:30:00,131.37288,0,147.4161,1
2023-11-07,37,63.3,-13.2166,0.0,0.0,N,63.3,2023-11-07 18:00:00,63.3,0,13.2166,0
2023-11-07,38,63.7,-127.5583,0.0,0.0,N,63.7,2023-11-07 18:30:00,63.7,0,127.5583,0
2023-11-07,39,157.9,127.2,0.0,0.0,P,157.9,2023-11-07 19:00:00,157.9,0,127.2,1
2023-11-07,40,157.9,233.1868,0.0,0.0,P,157.9,2023-11-07 19:30:00,157.9,0,233.1868,1
2023-11-07,41,157.9,453.7112,0.0,0.0,P,157.9,2023-11-07 20:00:00,157.9,0,453.7112,1
2023-11-07,42,149.0,293.81152,0.0,0.0,P,149.0,2023-11-07 20:30:00,149.0,0,293.81152,1
2023-11-07,43,120.0,193.4549,0.0,0.0,P,120.0,2023-11-07 21:00:00,120.0,0,193.4549,1
2023-11-07,44,128.0,122.69591,0.0,0.0,P,128.0,2023-11-07 21:30:00,128.0,0,122.69591,1
2023-11-07,45,64.2,-120.71781,0.0,0.0,N,64.2,2023-11-07 22:00:00,64.2,0,120.71781,0
2023-11-07,46,130.0,69.0469,0.0,0.0,P,130.0,2023-11-07 22:30:00,130.0,0,69.0469,1
2023-11-07,47,99.39,280.2775,0.0,0.0,P,99.39,2023-11-07 23:00:00,99.39,0,280.2775,1
2023-11-07,48,97.88,164.2441,0.0,0.0,P,97.88,2023-11-07 23:30:00,97.88,0,164.2441,1
2023-11-08,1,70.13,-157.6054,0.0,0.0,N,70.13,2023-11-08 00:00:00,70.13,0,157.6054,0
2023-11-08,2,68.0101,-283.9628,0.0,0.0,N,68.0101,2023-11-08 00:30:00,68.0101,0,283.9628,0
2023-11-08,3,140.0,127.2861,0.0,0.0,P,140.0,2023-11-08 01:00:00,140.0,0,127.2861,1
2023-11-08,4,140.0,122.9193,0.0,0.0,P,140.0,2023-11-08 01:30:00,140.0,0,122.9193,1
2023-11-08,5,140.0,556.9984,0.0,0.0,P,140.0,2023-11-08 02:00:00,140.0,0,556.9984,1
2023-11-08,6,119.5,370.9241,0.0,0.0,P,119.5,2023-11-08 02:30:00,119.5,0,370.9241,1
2023-11-08,7,117.95,127.20891,0.0,0.0,P,117.95,2023-11-08 03:00:00,117.95,0,127.20891,1
2023-11-08,8,140.0,46.78699,0.0,0.0,P,140.0,2023-11-08 03:30:00,140.0,0,46.78699,1
2023-11-08,9,140.0,12.77771,0.0,0.0,P,140.0,2023-11-08 04:00:00,140.0,0,12.77771,1
2023-11-08,10,140.0,154.0612,0.0,0.0,P,140.0,2023-11-08 04:30:00,140.0,0,154.0612,1
2023-11-08,11,117.95,257.4424,0.0,0.0,P,117.95,2023-11-08 05:00:00,117.95,0,257.4424,1
2023-11-08,12,81.3902,166.958,0.0,0.0,P,81.3902,2023-11-08 05:30:00,81.3902,0,166.958,1
2023-11-08,13,106.84,300.9266,0.0,0.0,P,106.84,2023-11-08 06:00:00,106.84,0,300.9266,1
2023-11-08,14,107.47,373.6344,0.0,0.0,P,107.47,2023-11-08 06:30:00,107.47,0,373.6344,1
2023-11-08,15,78.33,-214.80675,0.0,0.0,N,78.33,2023-11-08 07:00:00,78.33,0,214.80675,0
2023-11-08,16,105.05,3.6433,0.0,0.0,P,105.05,2023-11-08 07:30:00,105.05,0,3.6433,1
2023-11-08,17,42.8931,-264.73624,0.0,0.0,N,43.01,2023-11-08 08:00:00,42.8931,0,264.73624,0
2023-11-08,18,62.68,-27.6084,0.0,0.0,N,62.68,2023-11-08 08:30:00,62.68,0,27.6084,0
2023-11-08,19,26.35055,-98.43519,0.0,0.0,N,28.27,2023-11-08 09:00:00,26.35055,0,98.43519,0
2023-11-08,20,120.0,191.224,0.0,0.0,P,120.0,2023-11-08 09:30:00,120.0,0,191.224,1
2023-11-08,21,121.0,525.1864,0.0,0.0,P,121.0,2023-11-08 10:00:00,121.0,0,525.1864,1
2023-11-08,22,121.0,475.6139,0.0,0.0,P,121.0,2023-11-08 10:30:00,121.0,0,475.6139,1
2023-11-08,23,120.0,509.4469,0.0,0.0,P,120.0,2023-11-08 11:00:00,120.0,0,509.4469,1
2023-11-08,24,119.5,313.8545,0.0,0.0,P,119.5,2023-11-08 11:30:00,119.5,0,313.8545,1
2023-11-08,25,66.06,-23.8628,0.0,0.0,N,66.06,2023-11-08 12:00:00,66.06,0,23.8628,0
2023-11-08,26,66.06,-5.1278,0.0,0.0,N,66.06,2023-11-08 12:30:00,66.06,0,5.1278,0
2023-11-08,27,1.0,-163.5608,0.0,0.0,N,1.0,2023-11-08 13:00:00,1.0,0,163.5608,0
2023-11-08,28,10.0,-131.0419,0.0,0.0,N,10.0,2023-11-08 13:30:00,10.0,0,131.0419,0
2023-11-08,29,114.69,132.6146,0.0,0.0,P,114.69,2023-11-08 14:00:00,114.69,0,132.6146,1
2023-11-08,30,11.0,-178.0414,0.0,0.0,N,11.0,2023-11-08 14:30:00,11.0,0,178.0414,0
2023-11-08,31,90.47,389.7244,0.0,0.0,P,90.47,2023-11-08 15:00:00,90.47,0,389.7244,1
2023-11-08,32,114.74,656.6558,0.0,0.0,P,114.74,2023-11-08 15:30:00,114.74,0,656.6558,1
2023-11-08,33,134.0,676.8886,0.0,0.0,P,134.0,2023-11-08 16:00:00,134.0,0,676.8886,1
2023-11-08,34,155.0,1088.992,0.0,0.0,P,155.0,2023-11-08 16:30:00,155.0,0,1088.992,1
2023-11-08,35,158.0,576.6338,0.0,0.0,P,158.0,2023-11-08 17:00:00,158.0,0,576.6338,1
2023-11-08,36,158.0,448.667,0.0,0.0,P,158.0,2023-11-08 17:30:00,158.0,0,448.667,1
2023-11-08,37,77.0,-8.472,0.0,0.0,N,77.0,2023-11-08 18:00:00,77.0,0,8.472,0
2023-11-08,38,66.06,-50.1702,0.0,0.0,N,66.06,2023-11-08 18:30:00,66.06,0,50.1702,0
2023-11-08,39,66.06,-18.4534,0.0,0.0,N,66.06,2023-11-08 19:00:00,66.06,0,18.4534,0
2023-11-08,40,37.0,-128.8835,0.0,0.0,N,37.0,2023-11-08 19:30:00,37.0,0,128.8835,0
2023-11-08,41,135.0,102.86549,0.0,0.0,P,135.0,2023-11-08 20:00:00,135.0,0,102.86549,1
2023-11-08,42,77.0,-18.7831,0.0,0.0,N,77.0,2023-11-08 20:30:00,77.0,0,18.7831,0
2023-11-08,43,135.0,216.6609,0.0,0.0,P,135.0,2023-11-08 21:00:00,135.0,0,216.6609,1
2023-11-08,44,120.0,7.0253,0.0,0.0,P,120.0,2023-11-08 21:30:00,120.0,0,7.0253,1
2023-11-08,45,130.0,142.1432,0.0,0.0,P,130.0,2023-11-08 22:00:00,130.0,0,142.1432,1
2023-11-08,46,130.0,125.97969,0.0,0.0,P,130.0,2023-11-08 22:30:00,130.0,0,125.97969,1
2023-11-08,47,65.0,-8.61779,0.0,0.0,N,65.0,2023-11-08 23:00:00,65.0,0,8.61779,0
2023-11-08,48,37.15,-462.02118,0.0,0.0,N,37.15,2023-11-08 23:30:00,37.15,0,462.02118,0
2023-11-09,1,37.15,-377.4739,0.0,0.0,N,37.15,2023-11-09 00:00:00,37.15,0,377.4739,0
2023-11-09,2,37.25,-164.4899,0.0,0.0,N,37.25,2023-11-09 00:30:00,37.25,0,164.4899,0
2023-11-09,3,55.0,-12.9104,0.0,0.0,N,55.0,2023-11-09 01:00:00,55.0,0,12.9104,0
2023-11-09,4,155.0,173.4973,0.0,0.0,P,155.0,2023-11-09 01:30:00,155.0,0,173.4973,1
2023-11-09,5,155.0,121.0413,0.0,0.0,P,155.0,2023-11-09 02:00:00,155.0,0,121.0413,1
2023-11-09,6,51.09,-29.8518,0.0,0.0,N,51.09,2023-11-09 02:30:00,51.09,0,29.8518,0
2023-11-09,7,62.8101,-183.6657,0.0,0.0,N,62.8101,2023-11-09 03:00:00,62.8101,0,183.6657,0
2023-11-09,8,51.34,-244.3092,0.0,0.0,N,51.34,2023-11-09 03:30:00,51.34,0,244.3092,0
2023-11-09,9,1.01,-404.3596,0.0,0.0,N,1.01,2023-11-09 04:00:00,1.01,0,404.3596,0
2023-11-09,10,1.0,-431.41388,0.0,0.0,N,1.0,2023-11-09 04:30:00,1.0,0,431.41388,0
2023-11-09,11,15.0,-591.776,0.0,0.0,N,15.0,2023-11-09 05:00:00,15.0,0,591.776,0
2023-11-09,12,15.0,-751.7558,0.0,0.0,N,15.0,2023-11-09 05:30:00,15.0,0,751.7558,0
2023-11-09,13,157.0,430.8796,0.0,0.0,P,157.0,2023-11-09 06:00:00,157.0,0,430.8796,1
2023-11-09,14,155.0,369.58832,0.0,0.0,P,155.0,2023-11-09 06:30:00,155.0,0,369.58832,1
2023-11-09,15,120.0,90.4423,0.0,0.0,P,120.0,2023-11-09 07:00:00,120.0,0,90.4423,1
2023-11-09,16,120.0,77.2355,0.0,0.0,P,120.0,2023-11-09 07:30:00,120.0,0,77.2355,1
2023-11-09,17,50.0,-195.38199,0.0,0.0,N,50.0,2023-11-09 08:00:00,50.0,0,195.38199,0
2023-11-09,18,50.0,-350.94778,0.0,0.0,N,50.0,2023-11-09 08:30:00,50.0,0,350.94778,0
2023-11-09,19,50.0,-618.9547,0.0,0.0,N,50.0,2023-11-09 09:00:00,50.0,0,618.9547,0
2023-11-09,20,50.6,-532.7734,0.0,0.0,N,50.6,2023-11-09 09:30:00,50.6,0,532.7734,0
2023-11-09,21,80.0,0.7424,0.0,0.0,P,80.0,2023-11-09 10:00:00,80.0,0,0.7424,1
2023-11-09,22,56.5,-308.34256,0.0,0.0,N,56.5,2023-11-09 10:30:00,56.5,0,308.34256,0
2023-11-09,23,56.5,-228.35263,0.0,0.0,N,56.5,2023-11-09 11:00:00,56.5,0,228.35263,0
2023-11-09,24,56.51,-243.9676,0.0,0.0,N,56.51,2023-11-09 11:30:00,56.51,0,243.9676,0
2023-11-09,25,56.51,-125.2169,0.0,0.0,N,56.51,2023-11-09 12:00:00,56.51,0,125.2169,0
2023-11-09,26,56.5,-433.7874,0.0,0.0,N,56.5,2023-11-09 12:30:00,56.5,0,433.7874,0
2023-11-09,27,56.5,-543.8804,0.0,0.0,N,56.5,2023-11-09 13:00:00,56.5,0,543.8804,0
2023-11-09,28,56.5,-638.7736,0.0,0.0,N,56.5,2023-11-09 13:30:00,56.5,0,638.7736,0
2023-11-09,29,57.17,-487.2097,0.0,0.0,N,57.17,2023-11-09 14:00:00,57.17,0,487.2097,0
2023-11-09,30,58.26,-67.17241,0.0,0.0,N,58.26,2023-11-09 14:30:00,58.26,0,67.17241,0
2023-11-09,31,100.0,6.8761,0.0,0.0,P,100.0,2023-11-09 15:00:00,100.0,0,6.8761,1
2023-11-09,32,58.31,-1.4732,0.0,0.0,N,58.31,2023-11-09 15:30:00,58.31,0,1.4732,0
2023-11-09,33,145.0,141.25441,0.0,0.0,P,145.0,2023-11-09 16:00:00,145.0,0,141.25441,1
2023-11-09,34,140.0,221.5163,0.0,0.0,P,140.0,2023-11-09 16:30:00,140.0,0,221.5163,1
2023-11-09,35,155.0,357.6157,0.0,0.0,P,155.0,2023-11-09 17:00:00,155.0,0,357.6157,1
2023-11-09,36,140.0,120.2172,0.0,0.0,P,140.0,2023-11-09 17:30:00,140.0,0,120.2172,1
2023-11-09,37,119.5,30.0595,0.0,0.0,P,119.5,2023-11-09 18:00:00,119.5,0,30.0595,1
2023-11-09,38,143.0,367.1088,0.0,0.0,P,143.0,2023-11-09 18:30:00,143.0,0,367.1088,1
2023-11-09,39,140.0,261.72,0.0,0.0,P,140.0,2023-11-09 19:00:00,140.0,0,261.72,1
2023-11-09,40,140.0,294.3185,0.0,0.0,P,140.0,2023-11-09 19:30:00,140.0,0,294.3185,1
2023-11-09,41,128.59,80.2512,0.0,0.0,P,128.59,2023-11-09 20:00:00,128.59,0,80.2512,1
2023-11-09,42,140.0,222.9567,0.0,0.0,P,140.0,2023-11-09 20:30:00,140.0,0,222.9567,1
2023-11-09,43,61.0,-39.4408,0.0,0.0,N,61.0,2023-11-09 21:00:00,61.0,0,39.4408,0
2023-11-09,44,125.0,38.79691,0.0,0.0,P,125.0,2023-11-09 21:30:00,125.0,0,38.79691,1
2023-11-09,45,144.0,208.5456,0.0,0.0,P,144.0,2023-11-09 22:00:00,144.0,0,208.5456,1
2023-11-09,46,125.0,129.336,0.0,0.0,P,125.0,2023-11-09 22:30:00,125.0,0,129.336,1
2023-11-09,47,58.5,-32.3654,0.0,0.0,N,58.5,2023-11-09 23:00:00,58.5,0,32.3654,0
2023-11-09,48,1.0,-118.72652,0.0,0.0,N,1.0,2023-11-09 23:30:00,1.0,0,118.72652,0
2023-11-10,1,1.0,-302.00192,0.0,0.0,N,1.0,2023-11-10 00:00:00,1.0,0,302.00192,0
2023-11-10,2,5.0,-49.9412,0.0,0.0,N,5.0,2023-11-10 00:30:00,5.0,0,49.9412,0
2023-11-10,3,4.99,-197.6074,0.0,0.0,N,4.99,2023-11-10 01:00:00,4.99,0,197.6074,0
2023-11-10,4,5.0,-87.62301,0.0,0.0,N,5.0,2023-11-10 01:30:00,5.0,0,87.62301,0
2023-11-10,5,64.06,8.0226,0.0,0.0,P,64.06,2023-11-10 02:00:00,64.06,0,8.0226,1
2023-11-10,6,4.99,-31.73091,0.0,0.0,N,4.99,2023-11-10 02:30:00,4.99,0,31.73091,0
2023-11-10,7,1.0,-183.5375,0.0,0.0,N,1.0,2023-11-10 03:00:00,1.0,0,183.5375,0
2023-11-10,8,1.0,-154.7201,0.0,0.0,N,1.0,2023-11-10 03:30:00,1.0,0,154.7201,0
2023-11-10,9,1.0,-132.65012,0.0,0.0,N,1.0,2023-11-10 04:00:00,1.0,0,132.65012,0
2023-11-10,10,4.99,-72.33131,0.0,0.0,N,4.99,2023-11-10 04:30:00,4.99,0,72.33131,0
2023-11-10,11,1.01,-124.97701,0.0,0.0,N,1.01,2023-11-10 05:00:00,1.01,0,124.97701,0
2023-11-10,12,32.0,-45.675,0.0,0.0,N,32.0,2023-11-10 05:30:00,32.0,0,45.675,0
2023-11-10,13,56.75,-121.32339,0.0,0.0,N,56.75,2023-11-10 06:00:00,56.75,0,121.32339,0
2023-11-10,14,55.15,-172.4616,0.0,0.0,N,55.15,2023-11-10 06:30:00,55.15,0,172.4616,0
2023-11-10,15,55.25,-169.6838,0.0,0.0,N,55.25,2023-11-10 07:00:00,55.25,0,169.6838,0
2023-11-10,16,125.5,107.001,0.0,0.0,P,125.5,2023-11-10 07:30:00,125.5,0,107.001,1
2023-11-10,17,139.0,221.8179,0.0,0.0,P,139.0,2023-11-10 08:00:00,139.0,0,221.8179,1
2023-11-10,18,58.0,-21.5667,0.0,0.0,N,58.0,2023-11-10 08:30:00,58.0,0,21.5667,0
2023-11-10,19,138.0,130.3628,0.0,0.0,P,138.0,2023-11-10 09:00:00,138.0,0,130.3628,1
2023-11-10,20,125.5,110.7747,0.0,0.0,P,125.5,2023-11-10 09:30:00,125.5,0,110.7747,1
2023-11-10,21,125.5,46.2435,0.0,0.0,P,125.5,2023-11-10 10:00:00,125.5,0,46.2435,1
2023-11-10,22,125.0,77.6283,0.0,0.0,P,125.0,2023-11-10 10:30:00,125.0,0,77.6283,1
2023-11-10,23,125.0,119.68149,0.0,0.0,P,125.0,2023-11-10 11:00:00,125.0,0,119.68149,1
2023-11-10,24,58.58,-75.61681,0.0,0.0,N,58.58,2023-11-10 11:30:00,58.58,0,75.61681,0
2023-11-10,25,59.17,-83.925,0.0,0.0,N,59.17,2023-11-10 12:00:00,59.17,0,83.925,0
2023-11-10,26,120.0,4.3914,0.0,0.0,P,120.0,2023-11-10 12:30:00,120.0,0,4.3914,1
2023-11-10,27,80.0,-3.5078,0.0,0.0,N,80.0,2023-11-10 13:00:00,80.0,0,3.5078,0
2023-11-10,28,124.0,17.24919,0.0,0.0,P,124.0,2023-11-10 13:30:00,124.0,0,17.24919,1
2023-11-10,29,60.5,-33.23709,0.0,0.0,N,60.5,2023-11-10 14:00:00,60.5,0,33.23709,0
2023-11-10,30,60.5,-90.7885,0.0,0.0,N,60.5,2023-11-10 14:30:00,60.5,0,90.7885,0
2023-11-10,31,60.0,-247.6237,0.0,0.0,N,60.0,2023-11-10 15:00:00,60.0,0,247.6237,0
2023-11-10,32,61.0,-2.9262,0.0,0.0,N,61.0,2023-11-10 15:30:00,61.0,0,2.9262,0
2023-11-10,33,60.5,-207.1645,0.0,0.0,N,60.5,2023-11-10 16:00:00,60.5,0,207.1645,0
2023-11-10,34,125.0,87.0029,0.0,0.0,P,125.0,2023-11-10 16:30:00,125.0,0,87.0029,1
2023-11-10,35,125.0,81.1204,0.0,0.0,P,125.0,2023-11-10 17:00:00,125.0,0,81.1204,1
2023-11-10,36,61.2,-111.2932,0.0,0.0,N,61.2,2023-11-10 17:30:00,61.2,0,111.2932,0
2023-11-10,37,61.5,-17.41229,0.0,0.0,N,61.5,2023-11-10 18:00:00,61.5,0,17.41229,0
2023-11-10,38,125.0,69.4338,0.0,0.0,P,125.0,2023-11-10 18:30:00,125.0,0,69.4338,1
2023-11-10,39,61.2,-218.4334,0.0,0.0,N,61.2,2023-11-10 19:00:00,61.2,0,218.4334,0
2023-11-10,40,61.2,-266.6848,0.0,0.0,N,61.2,2023-11-10 19:30:00,61.2,0,266.6848,0
2023-11-10,41,135.0,193.8397,0.0,0.0,P,135.0,2023-11-10 20:00:00,135.0,0,193.8397,1
2023-11-10,42,124.0,7.8418,0.0,0.0,P,124.0,2023-11-10 20:30:00,124.0,0,7.8418,1
2023-11-10,43,61.52,-346.35135,0.0,0.0,N,61.52,2023-11-10 21:00:00,61.52,0,346.35135,0
2023-11-10,44,61.15,-789.2493,0.0,0.0,N,61.15,2023-11-10 21:30:00,61.15,0,789.2493,0
2023-11-10,45,20.0,-550.7254,0.0,0.0,N,20.0,2023-11-10 22:00:00,20.0,0,550.7254,0
2023-11-10,46,51.0,-297.4914,0.0,0.0,N,51.0,2023-11-10 22:30:00,51.0,0,297.4914,0
2023-11-10,47,51.0,-108.6937,0.0,0.0,N,51.0,2023-11-10 23:00:00,51.0,0,108.6937,0
2023-11-10,48,127.0,67.7415,0.0,0.0,P,127.0,2023-11-10 23:30:00,127.0,0,67.7415,1
2023-11-11,1,117.961,29.2842,0.0,0.0,P,117.86,2023-11-11 00:00:00,117.961,0,29.2842,1
2023-11-11,2,117.5,43.1493,0.0,0.0,P,117.5,2023-11-11 00:30:00,117.5,0,43.1493,1
2023-11-11,3,70.76,-69.6436,0.0,0.0,N,70.76,2023-11-11 01:00:00,70.76,0,69.6436,0
2023-11-11,4,1.0,-338.24063,0.0,0.0,N,1.0,2023-11-11 01:30:00,1.0,0,338.24063,0
2023-11-11,5,1.0,-397.3062,0.0,0.0,N,1.0,2023-11-11 02:00:00,1.0,0,397.3062,0
2023-11-11,6,3.0,-452.0453,0.0,0.0,N,3.0,2023-11-11 02:30:00,3.0,0,452.0453,0
2023-11-11,7,3.0,-90.8913,0.0,0.0,N,3.0,2023-11-11 03:00:00,3.0,0,90.8913,0
2023-11-11,8,4.99,-265.82208,0.0,0.0,N,4.99,2023-11-11 03:30:00,4.99,0,265.82208,0
2023-11-11,9,3.0,-390.9699,0.0,0.0,N,3.0,2023-11-11 04:00:00,3.0,0,390.9699,0
2023-11-11,10,5.0,-129.07259,0.0,0.0,N,5.0,2023-11-11 04:30:00,5.0,0,129.07259,0
2023-11-11,11,5.0,-79.8713,0.0,0.0,N,5.0,2023-11-11 05:00:00,5.0,0,79.8713,0
2023-11-11,12,5.0,-30.0416,0.0,0.0,N,5.0,2023-11-11 05:30:00,5.0,0,30.0416,0
2023-11-11,13,5.0,-86.1268,0.0,0.0,N,5.0,2023-11-11 06:00:00,5.0,0,86.1268,0
2023-11-11,14,58.15,21.187,0.0,0.0,P,58.15,2023-11-11 06:30:00,58.15,0,21.187,1
2023-11-11,15,144.0,21.5591,0.0,0.0,P,144.0,2023-11-11 07:00:00,144.0,0,21.5591,1
2023-11-11,16,118.5,109.6145,0.0,0.0,P,118.5,2023-11-11 07:30:00,118.5,0,109.6145,1
2023-11-11,17,62.1,-29.0125,0.0,0.0,N,62.1,2023-11-11 08:00:00,62.1,0,29.0125,0
